Fox Chromosome,Fox Low,Fox High,Scaffold,Scaff Low,Scaff High,Scaff Dir,,,,
12p,15148076,15148176,GAPS,0,0,,,,,
12p,15148176,23392287,scaffold97,0,8244111,+,,,,
12p,23392287,23392387,GAPS,0,0,,,,,
12p,23392387,23468728,scaffold433,0,76341,+,,,,
12p,23468728,23468828,GAPS,0,0,,,,,
12p,23468828,33089436,scaffold75,0,9620608,+,,,,
12p,33089436,33089536,GAPS,0,0,,,,,
12p,33089536,34131996,scaffold271,0,1042460,-,,,,
12p,34131996,34132096,GAPS,0,0,,,,,
12p,34132096,42192832,scaffold37,8395090,16455826,-,,,,
12p,42192832,42192932,GAPS,0,0,,,,,
12p,42192932,42323009,scaffold37,8265013,8395090,+,,,,
12p,42323009,42323109,GAPS,0,0,,,,,
12p,42323109,42401471,scaffold37,8186651,8265013,+,,,,
12p,42401471,42401571,GAPS,0,0,,,,,
12p,42401571,42835030,scaffold37,7753192,8186651,-,,,,
12p,42835030,42835130,GAPS,0,0,,,,,
12p,42835130,42918806,scaffold37,7669516,7753192,+,,,,
12p,42918806,42918906,GAPS,0,0,,,,,
12p,42918906,50588422,scaffold37,0,7669516,-,,,,
12p,50588422,50588522,GAPS,0,0,,,,,
12p,50588522,61608172,scaffold18,9683527,20703177,+,,,,
12p,61608172,64212951,INTERGAP,0,0,,,,,
12p,64212951,64764048,scaffold307,0,551097,-,,,,
12p,64764048,64764148,GAPS,0,0,,,,,
12p,64764148,65401796,scaffold296,0,637648,+,,,,
12p,65401796,67669437,scaffold224,0,2267641,-,,,,
12p,67669437,67669537,GAPS,0,0,,,,,
12p,67669537,67715757,scaffold112,0,46220,-,,,,
12p,67715757,67847610,INTERGAP,0,0,,,,,
12p,67847610,75203464,scaffold112,46220,7402074,+,,,,
12p,75203464,75203564,GAPS,0,0,,,,,
12p,75203564,75983572,scaffold283,0,780008,-,,,,
12p,75983572,75983672,GAPS,0,0,,,,,
12p,75983672,76559640,scaffold304,0,575968,+,,,,
12qp,0,616258,scaffold300,0,616258,-,,,,
12qp,616258,616358,GAPS,0,0,,,,,
12qp,616358,1245444,scaffold229,0,629086,+,,,,
12qp,1245444,1245544,GAPS,0,0,,,,,
12qp,1245544,1345840,scaffold229,629086,729382,-,,,,
12qp,1345840,1345940,GAPS,0,0,,,,,
12qp,1345940,1747874,scaffold229,729382,1131316,+,,,,
12qp,1747874,1747974,GAPS,0,0,,,,,
12qp,1747974,2208534,scaffold229,1131316,1591876,-,,,,
12qp,2208534,2208634,GAPS,0,0,,,,,
12qp,2208634,2642094,scaffold229,1591876,2025336,+,,,,
12qp,2642094,2642194,GAPS,0,0,,,,,
12qp,2642194,20538844,scaffold31,0,17896650,+,,,,
12qp,20538844,20538944,GAPS,0,0,,,,,
12qp,20538944,22043568,scaffold251,0,1504624,+,,,,
12qp,22043568,22043668,GAPS,0,0,,,,,
12qp,22043668,25269357,scaffold174,0,3225689,+,,,,
12qp,25269357,25269457,GAPS,0,0,,,,,
12qp,25269457,26084596,scaffold282,0,815139,+,,,,
12qp,26084596,26084696,GAPS,0,0,,,,,
12qp,26084696,27102655,scaffold239,622440,1640399,+,,,,
12qt,0,689716,scaffold290,0,689716,+,,,,
12qt,689716,689816,GAPS,,,,,,,
12qt,689816,19187943,scaffold30,0,18498127,+,,,,
12qt,19187943,19188043,GAPS,,,,,,,
12qt,19188043,30473413,scaffold62,0,11285370,-,,,,
12qt,30473413,30473513,GAPS,,,,,,,
12qt,30473513,30783712,scaffold322,0,310199,-,,,,
12qt,30783712,30783812,GAPS,,,,,,,
12qt,30783812,43453873,scaffold53,0,12670061,+,,,,
12qt,43453873,43522891,INTERGAP,,,,,,,
12qt,43522891,46923581,scaffold180,0,3400690,-,,,,
12qt,46923581,46923681,GAPS,,,,,,,
12qt,46923681,58002908,scaffold63,0,11079227,+,,,,
12qt,58002908,58003008,GAPS,,,,,,,
12qt,58003008,70772662,scaffold52,0,12769654,-,,,,
12qt,70772662,70772762,GAPS,,,,,,,
12qt,70772762,71159379,scaffold316,0,386617,+,,,,
12qt,71159379,71159479,GAPS,,,,,,,
12qt,71159479,71921971,scaffold285,0,762492,+,,,,
12qt,71921971,71922071,GAPS,,,,,,,
12qt,71922071,72024822,scaffold390,0,102751,-,,,,
12qt,72024822,72024922,GAPS,,,,,,,
12qt,72024922,74164245,scaffold226,0,2139323,-,,,,
12qt,74164245,74164345,GAPS,,,,,,,
12qt,74164345,75505293,scaffold93,2634588,3975536,-,,,,
12qt,75505293,75505393,GAPS,,,,,,,
12qt,75505393,77411685,scaffold13,0,1906292,-,,,,
12qt,77411685,77411785,GAPS,,,,,,,
12qt,77411785,86476312,scaffold87,0,9064527,-,,,,
12qt,86476312,86476412,GAPS,,,,,,,
12qt,86476412,87098852,scaffold239,0,622440,-,,,,
12qt,87098852,87098952,GAPS,,,,,,,
12qt,87098952,90195326,scaffold186,0,3096374,-,,,,
12qt,90195326,90195426,GAPS,,,,,,,
12qt,90195426,90315911,scaffold375,0,120485,+,,,,
13p,0,1450601,scaffold252,0,1450601,+,,,,
13p,1450601,1450701,GAPS,0,0,,,,,
13p,1450701,4119726,scaffold203,0,2669025,+,,,,
13p,4119726,4119826,GAPS,0,0,,,,,
13p,4119826,4266568,scaffold359,0,146742,+,,,,
13p,4266568,4266668,GAPS,0,0,,,,,
13p,4266668,29167354,scaffold14,0,24900686,-,,,,
13p,29167354,29167454,GAPS,0,0,,,,,
13p,29167454,38850981,scaffold18,0,9683527,-,,,,
13qp,0,41476437,scaffold4,0,41476437,-,,,,
13qt,0,11915483,scaffold56,0,11915483,-,,,,
13qt,11915483,11915583,GAPS,0,0,,,,,
13qt,11915583,19431055,scaffold60,0,7515472,-,,,,
13qt,19431055,19431155,GAPS,0,0,,,,,
13qt,19431155,20686351,scaffold262,0,1255196,+,,,,
13qt,20686351,20686451,GAPS,0,0,,,,,
13qt,20686451,40373837,scaffold24,0,19687386,+,,,,
13qt,40373837,40446191,INTERGAP,0,0,,,,,
13qt,40446191,40543618,scaffold397,0,97427,-,,,,
13qt,40543618,40547366,INTERGAP,0,0,,,,,
13qt,40547366,54203864,scaffold46,0,13656498,-,,,,
13qt,54203864,54203964,GAPS,0,0,,,,,
13qt,54203964,71151812,scaffold36,0,16947848,-,,,,
13qt,71151812,71151912,GAPS,0,0,,,,,
13qt,71151912,75113451,scaffold170,0,3961539,-,,,,
13qt,75113451,75113551,GAPS,0,0,,,,,
13qt,75113551,76690593,scaffold248,0,1577042,+,,,,
13qt,76690593,76690693,GAPS,0,0,,,,,
13qt,76690693,81646671,scaffold145,0,4955978,+,,,,
14p,0,7550617,scaffold109,0,7550617,+,,,,
14p,7550617,7550717,GAPS,0,0,,,,,
14p,7550717,15290712,scaffold105,0,7739995,-,,,,
14p,15290712,15290812,GAPS,0,0,,,,,
14p,15290812,16993698,scaffold29,16978492,18681378,+,,,,
14p,16993698,16993798,GAPS,0,0,,,,,
14p,16993798,26551024,scaffold80,0,9557226,+,,,,
14p,26551024,26551124,GAPS,0,0,,,,,
14p,26551124,28892715,scaffold218,0,2341591,-,,,,
14p,28892715,28892815,GAPS,0,0,,,,,
14p,28892815,37375766,scaffold92,0,8482951,-,,,,
14p,37375766,37375866,GAPS,0,0,,,,,
14p,37375866,38247553,scaffold119,5781116,6652803,+,,,,
14p,38247553,38247653,GAPS,0,0,,,,,
14p,38247653,48237110,scaffold41,0,9989457,-,,,,
14q,0,25921921,scaffold12,0,25921921,+,,,,
14q,25921921,25922021,GAPS,,,,,,,
14q,25922021,31371335,scaffold28,13127023,18576337,+,,,,
14q,31371335,31371435,GAPS,,,,,,,
14q,31371435,31479544,scaffold28,18576337,18684446,-,,,,
14q,31479544,31613771,scaffold368,0,134227,+,,,,
14q,31613771,63053716,INTERGAP,,,,,,,
14q,63053716,67077951,scaffold169,0,4024235,+,,,,
14q,67077951,67078051,GAPS,,,,,,,
14q,67078051,69367303,scaffold221,0,2289252,+,,,,
14q,69367303,69367403,GAPS,,,,,,,
14q,69367403,124027734,scaffold2,0,54660331,-,,,,
15p,0,2566283,scaffold210,0,2566283,+,,,,
15p,2566283,2566383,GAPS,0,0,,,,,
15p,2566383,5778491,scaffold182,0,3212108,-,,,,
15p,5778491,5778591,GAPS,0,0,,,,,
15p,5778591,7382581,scaffold246,53,1604149,-,,,,
15p,7382581,8670176,scaffold260,0,1287595,+,,,,
15p,8670176,8670276,GAPS,0,0,,,,,
15p,8670276,10708749,scaffold228,0,2038473,-,,,,
15p,10708749,10708849,GAPS,0,0,,,,,
15p,10708849,13362378,scaffold205,0,2653529,+,,,,
15p,13362378,13362478,GAPS,0,0,,,,,
15p,13362478,15940229,scaffold209,0,2577751,-,,,,
15p,15940229,15940329,GAPS,0,0,,,,,
15p,15940329,36014220,scaffold20,0,20073891,-,,,,
15p,36014220,36014320,GAPS,0,0,,,,,
15p,36014320,36129777,scaffold379,0,115457,+,,,,
15p,36129777,36129877,GAPS,0,0,,,,,
15p,36129877,36906275,scaffold284,0,776398,+,,,,
15p,36906275,36906375,GAPS,0,0,,,,,
15p,36906375,37023853,scaffold377,0,117478,-,,,,
15p,37023853,37023953,GAPS,0,0,,,,,
15p,37023953,37088053,scaffold451,0,64100,+,,,,
15p,37088053,37088153,GAPS,0,0,,,,,
15p,37088153,39372124,scaffold223,0,2283971,+,,,,
15p,39372124,39372224,GAPS,0,0,,,,,
15p,39372224,39956608,scaffold302,0,584384,+,,,,
15q,41934348,42412425,scaffold29,0,478077,-,,,,
15q,42412425,42434862,INTERGAP,,,,,,,
15q,42434862,58935277,scaffold29,478077,16978492,+,,,,
15q,58935277,58935377,GAPS,,,,,,,
15q,58935377,59311520,scaffold75,9620608,9996751,-,,,,
15q,59311520,59311620,GAPS,,,,,,,
15q,59311620,82413918,scaffold1,0,23102298,+,,,,
15q,0,4774129,scaffold1,23102298,27876427,+,,,,
15q,4774129,4774229,GAPS,,,,,,,
15q,4774229,6883281,scaffold1,27876427,29985479,-,,,,
15q,6883281,6883381,GAPS,,,,,,,
15q,6883381,32580915,scaffold1,29985479,55683013,+,,,,
15q,32580915,32581015,GAPS,,,,,,,
15q,32581015,41934348,scaffold83,0,9353333,-,,,,
16p,0,16256184,scaffold40,0,16256184,+,,,,
16p,16256184,16256284,GAPS,,,,,,,
16p,16256284,31257437,scaffold42,0,15001153,+,,,,
16q,0,16416380,scaffold39,0,16416380,-,,,,
16q,16416380,16565481,INTERGAP,,,,,,,
16q,16565481,16647406,scaffold28,18684446,18766371,+,,,,
16q,16647406,16720489,INTERGAP,,,,,,,
16q,16720489,16910465,scaffold350,0,189976,+,,,,
16q,16910465,17090956,INTERGAP,,,,,,,
16q,17090956,21163413,scaffold166,0,4072457,-,,,,
16q,21163413,21163513,GAPS,,,,,,,
16q,21163513,26704308,scaffold135,0,5540795,+,,,,
16q,26704308,26704408,GAPS,,,,,,,
16q,26704408,27386001,scaffold195,0,681593,+,,,,
16q,27386001,27386101,GAPS,,,,,,,
16q,27386101,36526830,scaffold85,0,9140729,-,,,,
16q,36526830,36526930,GAPS,,,,,,,
16q,36526930,65716569,scaffold11,0,29189639,+,,,,
16q,65716569,65716669,GAPS,,,,,,,
16q,65716669,70721677,scaffold142,0,5005008,+,,,,
1p,0,829144,scaffold281,0,829144,+,,,,
1p,829144,829244,GAPS,,,,,,,
1p,829244,920193,scaffold405,0,90949,+,,,,
1p,920193,920293,GAPS,,,,,,,
1p,920293,10321211,scaffold81,0,9400918,-,,,,
1p,10321211,10342209,INTERGAP,,,,,,,
1p,10342209,18390810,scaffold102,0,8048601,-,,,,
1p,18390810,18582164,INTERGAP,,,,,,,
1p,18582164,18676369,scaffold401,0,94205,-,,,,
1p,18676369,18703538,INTERGAP,,,,,,,
1p,18703538,21336182,scaffold207,0,2632644,-,,,,
1p,21336182,21336282,GAPS,,,,,,,
1p,21336282,22064110,scaffold287,0,727828,+,,,,
1p,22064110,22118152,INTERGAP,,,,,,,
1p,22118152,24949836,scaffold197,0,2831684,+,,,,
1p,24949836,24949936,GAPS,,,,,,,
1p,24949936,27857418,scaffold193,0,2907482,+,,,,
1p,27857418,27857518,GAPS,,,,,,,
1p,27857518,44292943,scaffold38,0,16435425,-,,,,
1p,44292943,44293846,INTERGAP,,,,,,,
1p,44293846,45640430,scaffold256,0,1346584,+,,,,
1p,45640430,45640530,GAPS,,,,,,,
1p,45640530,46789028,scaffold265,0,1148498,+,,,,
1p,46789028,46789128,GAPS,,,,,,,
1p,46789128,47869782,scaffold270,0,1080654,-,,,,
1p,47869782,47869882,GAPS,,,,,,,
1p,47869882,50763055,scaffold194,0,2893173,-,,,,
1p,50763055,52966068,scaffold195,681593,2884606,+,,,,
1p,52966068,52966168,GAPS,,,,,,,
1p,52966168,53041875,scaffold22,17588672,17664379,+,,,,
1p,53041875,53041975,GAPS,,,,,,,
1p,53041975,53170184,scaffold371,0,128209,-,,,,
1p,53170184,53170284,GAPS,,,,,,,
1p,53170284,53310046,scaffold366,0,139762,-,,,,
1p,53310046,53312872,INTERGAP,,,,,,,
1p,53312872,53417214,scaffold388,0,104342,+,,,,
1p,53417214,53535115,INTERGAP,,,,,,,
1p,53535115,61772527,scaffold98,0,8237412,-,,,,
1p,61772527,61772627,GAPS,,,,,,,
1p,61772627,67055386,scaffold41,9989457,15272216,+,,,,
1p,67055386,67055486,GAPS,,,,,,,
1p,67055486,67324112,scaffold329,0,268626,-,,,,
1p,67324112,67324212,GAPS,,,,,,,
1p,67324212,73944510,scaffold120,0,6620298,+,,,,
1p,73944510,73944610,GAPS,,,,,,,
1p,73944610,78508236,scaffold158,0,4563626,+,,,,
1p,78508236,78508336,GAPS,,,,,,,
1p,78508336,97799691,scaffold27,0,19291355,-,,,,
1q,0,33914072,scaffold7,0,33914072,+,,,,
1q,33914072,33914172,GAPS,,,,,,,
1q,33914172,48796282,scaffold8,0,14882110,+,,,,
1q,48796282,48796382,GAPS,,,,,,,
1q,48796382,48857141,scaffold8,14882110,14942869,-,,,,
1q,48857141,48857241,GAPS,,,,,,,
1q,48857241,67020006,scaffold8,14942869,33105634,+,,,,
1q,67020006,67020106,GAPS,,,,,,,
1q,67020106,77658306,scaffold65,0,10638200,+,,,,
1q,77658306,77658406,GAPS,,,,,,,
1q,77658406,80729602,scaffold188,0,3071196,+,,,,
1q,80729602,80729702,GAPS,,,,,,,
1q,80729702,92151690,scaffold44,0,11421988,+,,,,
1q,92151690,92151790,GAPS,,,,,,,
1q,92151790,104623875,scaffold55,0,12472085,+,,,,
2pt,0,17868237,scaffold32,0,17868237,-,,,,
2pt,17868237,18036694,scaffold354,0,168457,-,,,,
2pt,18036694,18192411,INTERGAP,,,,,,,
2pt,18192411,19967183,scaffold238,0,1774772,-,,,,
2pt,19967183,19967283,GAPS,,,,,,,
2pt,19967283,21625043,scaffold242,0,1657760,-,,,,
2pt,21625043,21625143,GAPS,,,,,,,
2pt,21625143,41141060,scaffold21,0,19515917,+,,,,
2pt,41141060,41141160,GAPS,,,,,,,
2pt,41141160,47641752,scaffold122,74819,6575411,+,,,,
2pt,47641752,47641852,GAPS,,,,,,,
2pt,47641852,48928009,scaffold261,0,1286157,+,,,,
2pt,48928009,48928109,GAPS,,,,,,,
2pt,48928109,51646900,scaffold167,1353370,4072161,+,,,,
2pt,51646900,51647000,GAPS,,,,,,,
2pt,51647000,61482118,scaffold78,0,9835118,-,,,,
2pp,0,173636,scaffold352,0,173636,-,,,,
2pp,173636,194501,INTERGAP,0,0,,,,,
2pp,194501,2852246,scaffold204,0,2657745,+,,,,
2pp,2852246,2852346,GAPS,0,0,,,,,
2pp,2852346,16151197,scaffold47,0,13298851,+,,,,
2pp,16151197,16151297,GAPS,0,0,,,,,
2pp,16151297,16243409,scaffold403,0,92112,-,,,,
2pp,16243409,16243509,GAPS,0,0,,,,,
2pp,16243509,22679506,scaffold125,0,6435997,-,,,,
2pp,22679506,22679606,GAPS,0,0,,,,,
2pp,22679606,22906698,scaffold342,0,227092,+,,,,
2pp,22906698,22906798,GAPS,0,0,,,,,
2pp,22906798,25252064,scaffold217,0,2345266,+,,,,
2q,0,227430,scaffold35,0,227430,+,,,,
2q,227430,227530,GAPS,,,,,,,
2q,227530,340818,scaffold35,227430,340718,-,,,,
2q,340818,340918,GAPS,,,,,,,
2q,340918,4404285,scaffold35,340718,4404085,+,,,,
2q,4404285,5892050,INTERGAP,,,,,,,
2q,5892050,10203120,scaffold35,4404085,8715155,-,,,,
2q,10203120,10203220,GAPS,,,,,,,
2q,10203220,17962788,scaffold101,0,7759568,+,,,,
2q,17962788,18027631,INTERGAP,,,,,,,
2q,18027631,57396553,scaffold5,0,39368922,+,,,,
2q,57396553,57414211,INTERGAP,,,,,,,
2q,57414211,57543184,scaffold239,1640399,1769372,-,,,,
2q,57543184,57547702,INTERGAP,,,,,,,
2q,57547702,57771087,scaffold345,0,223385,+,,,,
2q,57771087,57917887,INTERGAP,,,,,,,
2q,57917887,66803240,scaffold88,0,8885353,-,,,,
2q,66803240,66803340,GAPS,,,,,,,
2q,66803340,74621049,scaffold104,0,7817709,-,,,,
2q,74621049,74621149,GAPS,,,,,,,
2q,74621149,77255737,scaffold93,0,2634588,-,,,,
2q,77255737,77255837,GAPS,,,,,,,
2q,77255837,86129458,scaffold89,0,8873621,-,,,,
3pt,0,24419617,scaffold16,0,24419617,-,,,,
3pt,24419617,24419717,GAPS,,,,,,,
3pt,24419717,29247460,scaffold152,0,4827743,+,,,,
3pt,29247460,29247560,GAPS,,,,,,,
3pt,29247560,30574119,scaffold100,6859900,8186459,+,,,,
3pt,30574119,30574219,GAPS,,,,,,,
3pt,30574219,31313736,scaffold286,0,739517,+,,,,
3pp,0,2023310,scaffold230,0,2023310,+,,,,
3pp,2023310,2023410,GAPS,,,,,,,
3pp,2023410,12582479,scaffold67,0,10559069,-,,,,
3pp,12582479,12582579,GAPS,,,,,,,
3pp,12582579,12808487,scaffold344,0,225908,+,,,,
3pp,12808487,12808587,GAPS,,,,,,,
3pp,12808587,19299015,scaffold124,0,6490428,-,,,,
3pp,19299015,19299115,GAPS,,,,,,,
3pp,19299115,30244399,scaffold64,0,10945284,-,,,,
3pp,30244399,30308140,INTERGAP,,,,,,,
3pp,30308140,34448301,scaffold163,0,4140161,+,,,,
3pp,34448301,34448401,GAPS,,,,,,,
3pp,34448401,39812621,scaffold139,0,5364220,+,,,,
3pp,39812621,39812721,GAPS,,,,,,,
3pp,39812721,39862412,scaffold493,0,49691,+,,,,
3pp,39862412,39862512,GAPS,,,,,,,
3pp,39862512,39914839,scaffold483,0,52327,+,,,,
3pp,39914839,39914939,GAPS,,,,,,,
3pp,39914939,42563349,scaffold206,0,2648410,+,,,,
3q,0,5519189,scaffold136,0,5519189,-,,,,
3q,5519189,5519289,GAPS,,,,,,,
3q,5519289,9605819,scaffold165,0,4086530,-,,,,
3q,9605819,9605919,GAPS,,,,,,,
3q,9605919,11922656,scaffold219,0,2316737,+,,,,
3q,11922656,11922756,GAPS,,,,,,,
3q,11922756,20991679,scaffold86,0,9068923,-,,,,
3q,20991679,20991779,GAPS,,,,,,,
3q,20991779,24154944,scaffold185,0,3163165,+,,,,
3q,24154944,24155044,GAPS,,,,,,,
3q,24155044,24710766,scaffold45,13243903,13799625,-,,,,
3q,24710766,24726014,INTERGAP,,,,,,,
3q,24726014,24807206,scaffold45,13162711,13243903,+,,,,
3q,24807206,24807306,GAPS,,,,,,,
3q,24807306,37970017,scaffold45,0,13162711,-,,,,
3q,37970017,40705803,scaffold201,0,2735786,+,,,,
3q,40705803,40720165,INTERGAP,,,,,,,
3q,40720165,41117154,scaffold5,39368922,39765911,+,,,,
3q,41117154,41117254,GAPS,,,,,,,
3q,41117254,58705926,scaffold22,0,17588672,-,,,,
3q,58705926,58706026,GAPS,,,,,,,
3q,58706026,71491534,scaffold51,0,12785508,-,,,,
3q,71491534,71491634,GAPS,,,,,,,
3q,71491634,76427003,scaffold146,0,4935369,+,,,,
3q,76427003,76427103,GAPS,,,,,,,
3q,76427103,78353061,scaffold232,0,1925958,-,,,,
4pt,0,1037700,scaffold272,0,1037700,-,,,,
4pt,1037700,1037800,GAPS,,,,,,,
4pt,1037800,5705192,scaffold154,0,4667392,+,,,,
4pt,5705192,5705292,GAPS,,,,,,,
4pt,5705292,13575631,scaffold103,0,7870339,+,,,,
4pt,13575631,13575731,GAPS,,,,,,,
4pt,13575731,19720599,scaffold130,0,6144868,-,,,,
4pt,19720599,19720699,GAPS,,,,,,,
4pt,19720699,20248833,scaffold174,3225689,3753823,-,,,,
4pp,0,111954,scaffold382,0,111954,-,,,,
4pp,111954,8335914,scaffold99,0,8223960,-,,,,
4pp,8335914,8336014,GAPS,0,0,,,,,
4pp,8336014,13833591,scaffold138,0,5497577,-,,,,
4pp,13833591,13833691,GAPS,0,0,,,,,
4pp,13833691,16927636,scaffold187,0,3093945,-,,,,
4pp,16927636,16927736,GAPS,0,0,,,,,
4pp,16927736,23990857,scaffold115,0,7063121,-,,,,
4pp,23990857,23990957,GAPS,0,0,,,,,
4pp,23990957,24220765,scaffold340,0,229808,-,,,,
4pp,24220765,24220865,GAPS,0,0,,,,,
4pp,24220865,24312474,scaffold404,0,91609,-,,,,
4pp,24312474,24312574,GAPS,0,0,,,,,
4pp,24312574,24366483,scaffold477,0,53909,+,,,,
4pp,24366483,24366583,GAPS,0,0,,,,,
4pp,24366583,37493606,scaffold28,0,13127023,+,,,,
4pp,37493606,37493706,GAPS,0,0,,,,,
4pp,37493706,39060011,scaffold12,25921921,27488226,+,,,,
4q,0,238361,scaffold339,0,238361,-,,,,
4q,238361,238461,GAPS,,,,,,,
4q,238461,2081438,scaffold73,8284086,10127063,-,,,,
4q,2081438,2081538,GAPS,,,,,,,
4q,2081538,2293306,scaffold73,8072318,8284086,+,,,,
4q,2293306,2293406,GAPS,,,,,,,
4q,2293406,10365724,scaffold73,0,8072318,-,,,,
4q,10365724,10365824,GAPS,,,,,,,
4q,10365824,17225724,scaffold100,0,6859900,+,,,,
4q,17225724,17225824,GAPS,,,,,,,
4q,17225824,19099936,scaffold234,0,1874112,+,,,,
4q,19099936,19100036,GAPS,,,,,,,
4q,19100036,61459500,scaffold3,0,42359464,+,,,,
4q,61459500,61459600,GAPS,,,,,,,
4q,61459600,67260918,scaffold132,0,5801318,-,,,,
4q,67260918,67261018,GAPS,,,,,,,
4q,67261018,73537144,scaffold128,0,6276126,+,,,,
